Country Name,Country Code,Population,Lifespan,Region,IncomeGroup,Fertility,mean_yearly_fertility_change_percentage,mean_fertility_10years,mean_fertility_20years
Czechia,CZE,10703446,78.22682927,Europe & Central Asia,High income,1.71,,,
Germany,DEU,83129285,80.94146341,Europe & Central Asia,High income,1.53,,,
Djibouti,DJI,1002197,67.49,Middle East & North Africa,Lower middle income,2.627,,,
Dominica,DMA,72172,,Latin America & Caribbean,Upper middle income,,,,
Denmark,DNK,5856733,81.55121951,Europe & Central Asia,High income,1.67,,,
Dominican Republic,DOM,10953714,74.257,Latin America & Caribbean,Upper middle income,2.299,,,
Algeria,DZA,44616626,77.063,Middle East & North Africa,Lower middle income,2.942,,,
East Asia & Pacific (excluding high income),EAP,2122086315,75.5811244,,,1.873936576,,,
Early-demographic dividend,EAR,3373866849,70.91123941,,,2.438556313,,,
East Asia & Pacific,EAS,2368622859,76.44497872,,,1.81159533,,,
Europe & Central Asia (excluding high income),ECA,401828885,73.10399473,,,1.901441104,,,
Europe & Central Asia,ECS,923753699,77.3901513,,,1.688376506,,,
Ecuador,ECU,17888474,77.216,Latin America & Caribbean,Upper middle income,2.38,,,
"Egypt, Arab Rep.",EGY,104258327,72.15,Middle East & North Africa,Lower middle income,3.236,,,
Euro area,EMU,342566541,81.53588281,,,1.485280953,,,
Eritrea,ERI,,66.679,Sub-Saharan Africa,Low income,3.933,,,
Spain,ESP,47326687,82.33414634,Europe & Central Asia,High income,1.23,,,
Estonia,EST,1329254,78.34634146,Europe & Central Asia,High income,1.58,,,
Ethiopia,ETH,117876226,66.953,Sub-Saharan Africa,Low income,4.049,,,
European Union,EUU,446946712,80.46370189,,,1.495716627,,,
Fragile and conflict affected situations,FCS,982980816,62.99260208,,,4.240318577,,,
Finland,FIN,5541696,82.13170732,Europe & Central Asia,High income,1.37,,,
Fiji,FJI,902899,67.561,East Asia & Pacific,Upper middle income,2.729,,,
France,FRA,67499343,82.17560976,Europe & Central Asia,High income,1.83,,,
Faroe Islands,FRO,49053,83.09268293,Europe & Central Asia,High income,2.3,,,
"Micronesia, Fed. Sts.",FSM,116255,68.002,East Asia & Pacific,Lower middle income,2.968,,,
Gabon,GAB,2278829,66.69,Sub-Saharan Africa,Upper middle income,3.869,,,
United Kingdom,GBR,67326569,80.90243902,Europe & Central Asia,High income,1.56,,,
Georgia,GEO,3708610,73.919,Europe & Central Asia,Upper middle income,2.046,,,
Ghana,GHA,31732128,64.347,Sub-Saharan Africa,Lower middle income,3.765,,,
Gibraltar,GIB,33691,,Europe & Central Asia,High income,,,,
Guinea,GIN,13497237,61.962,Sub-Saharan Africa,Low income,4.552,,,
"Gambia, The",GMB,2486937,62.383,Sub-Saharan Africa,Low income,5.087,,,
Guinea-Bissau,GNB,2015490,58.634,Sub-Saharan Africa,Low income,4.331,,,
Equatorial Guinea,GNQ,1449891,59.057,Sub-Saharan Africa,Upper middle income,4.346,,,
Greece,GRC,10664568,81.08780488,Europe & Central Asia,High income,1.34,,,
Grenada,GRD,113015,72.426,Latin America & Caribbean,Upper middle income,2.023,,,
Greenland,GRL,56653,71.40463415,Europe & Central Asia,High income,2.019,,,
Guatemala,GTM,17109746,74.529,Latin America & Caribbean,Upper middle income,2.777,,,
Guam,GUM,170184,80.277,East Asia & Pacific,High income,2.275,,,
Guyana,GUY,790329,70.023,Latin America & Caribbean,Upper middle income,2.418,,,
High income,HIC,1241374277,80.21053064,,,1.524972908,,,
"Hong Kong SAR, China",HKG,7413100,85.38780488,East Asia & Pacific,High income,0.868,,,
Honduras,HND,10062994,75.448,Latin America & Caribbean,Lower middle income,2.394,,,
Heavily indebted poor countries (HIPC),HPC,845522272,63.80962796,,,4.543480851,,,
Croatia,HRV,3899000,77.72439024,Europe & Central Asia,High income,1.48,,,
Haiti,HTI,11541683,64.315,Latin America & Caribbean,Lower middle income,2.842,,,
Hungary,HUN,9709886,75.61707317,Europe & Central Asia,High income,1.56,,,
IBRD only,IBD,4895295243,73.70172059,,,2.047869968,,,
IDA & IBRD total,IBT,6642614110,71.388233,,,2.521568609,,,
IDA total,IDA,1747318867,64.80394374,,,3.886639194,,,
IDA blend,IDB,586883422,62.63495007,,,4.042428592,,,
Indonesia,IDN,276361788,71.908,East Asia & Pacific,Lower middle income,2.266,,,
IDA only,IDX,1160435445,65.90163156,,,3.809448443,,,
Isle of Man,IMN,85410,,Europe & Central Asia,High income,,,,
India,IND,1393409033,69.887,South Asia,Lower middle income,2.184,,,
Not classified,INX,,,,,,,,
Ireland,IRL,5028230,82.20487805,Europe & Central Asia,High income,1.63,,,
"Iran, Islamic Rep.",IRN,85028760,76.87,Middle East & North Africa,Lower middle income,2.142,,,
Iraq,IRQ,41179351,70.748,Middle East & North Africa,Upper middle income,3.537,,,
Iceland,ISL,372295,83.06585366,Europe & Central Asia,High income,1.72,,,
Israel,ISR,9364000,82.7,Middle East & North Africa,High income,2.9,,,
Italy,ITA,59066225,82.34390244,Europe & Central Asia,High income,1.24,,,
Jamaica,JAM,2973462,74.586,Latin America & Caribbean,Upper middle income,1.95,,,
Jordan,JOR,10269022,74.655,Middle East & North Africa,Upper middle income,2.639,,,
Japan,JPN,125681593,84.61560976,East Asia & Pacific,High income,1.34,,,
Kazakhstan,KAZ,19002586,71.37,Europe & Central Asia,Upper middle income,3.13,,,
Kenya,KEN,54985702,66.991,Sub-Saharan Africa,Lower middle income,3.365,,,
Kyrgyz Republic,KGZ,6694200,71.8,Europe & Central Asia,Lower middle income,3,,,
Cambodia,KHM,16946446,70.054,East Asia & Pacific,Lower middle income,2.453,,,
Kiribati,KIR,121388,68.611,East Asia & Pacific,Lower middle income,3.493,,,
St. Kitts and Nevis,KNA,53546,,Latin America & Caribbean,High income,,,,
"Korea, Rep.",KOR,51744876,83.42682927,East Asia & Pacific,High income,0.837,,,
Kuwait,KWT,4328553,75.586,Middle East & North Africa,High income,2.068,,,
Latin America & Caribbean (excluding high income),LAC,596217644,75.73687259,,,1.994219336,,,
Lao PDR,LAO,7379358,68.219,East Asia & Pacific,Lower middle income,2.583,,,
Lebanon,LBN,6769151,79.004,Middle East & North Africa,Lower middle income,2.06,,,
Liberia,LBR,5180208,64.423,Sub-Saharan Africa,Low income,4.183,,,
Libya,LBY,6958538,73.082,Middle East & North Africa,Upper middle income,2.175,,,
St. Lucia,LCA,184401,76.343,Latin America & Caribbean,Upper middle income,1.411,,,
Latin America & Caribbean,LCN,658089208,75.76242757,,,1.990439561,,,
Least developed countries: UN classification,LDC,1081504804,65.62893994,,,3.891549473,,,
Low income,LIC,701926973,64.05752956,,,4.494749296,,,
Liechtenstein,LIE,38254,81.80731707,Europe & Central Asia,High income,1.46,,,
Sri Lanka,LKA,22156000,77.144,South Asia,Lower middle income,2.174,,,
Lower middle income,LMC,3363196656,69.3303444,,,2.660044427,,,
Low & middle income,LMY,6566551568,71.3261274,,,2.531843567,,,
Lesotho,LSO,2159067,54.836,Sub-Saharan Africa,Lower middle income,3.07,,,
Late-demographic dividend,LTE,2322070390,76.43900573,,,1.736357042,,,
Lithuania,LTU,2795321,74.92926829,Europe & Central Asia,High income,1.48,,,
Luxembourg,LUX,639070,81.74146341,Europe & Central Asia,High income,1.37,,,
Latvia,LVA,1883162,75.38780488,Europe & Central Asia,High income,1.55,,,
"Macao SAR, China",MAC,658391,84.37,East Asia & Pacific,High income,1.244,,,
St. Martin (French part),MAF,39239,80.12195122,Latin America & Caribbean,High income,1.81,,,
Morocco,MAR,37344787,76.901,Middle East & North Africa,Lower middle income,2.353,,,
Monaco,MCO,39520,,Europe & Central Asia,High income,,,,
Moldova,MDA,2573928,72.006,Europe & Central Asia,Upper middle income,1.278,,,
Madagascar,MDG,28427333,67.39,Sub-Saharan Africa,Low income,3.976,,,
Maldives,MDV,543620,79.208,South Asia,Upper middle income,1.815,,,
Middle East & North Africa,MEA,472494995,74.44773374,,,2.742072476,,,
Mexico,MEX,130262220,75.131,Latin America & Caribbean,Upper middle income,2.079,,,
Marshall Islands,MHL,59618,,East Asia & Pacific,Upper middle income,,,,
Middle income,MIC,5864624595,72.18110461,,,2.312562259,,,
North Macedonia,MKD,2065092,75.69317073,Europe & Central Asia,Upper middle income,1.3,,,
Mali,MLI,20855724,59.692,Sub-Saharan Africa,Low income,5.693,,,
Malta,MLT,516869,82.65365854,Middle East & North Africa,High income,1.13,,,
Myanmar,MMR,54806014,67.363,East Asia & Pacific,Lower middle income,2.121,,,
Middle East & North Africa (excluding high income),MNA,403051615,73.96542302,,,2.822809812,,,
Montenegro,MNE,620173,75.93170732,Europe & Central Asia,Upper middle income,1.75,,,
Mongolia,MNG,3329282,70.056,East Asia & Pacific,Lower middle income,2.834,,,
Northern Mariana Islands,MNP,57910,,East Asia & Pacific,High income,,,,
Mozambique,MOZ,32163045,61.387,Sub-Saharan Africa,Low income,4.713,,,
Mauritania,MRT,4775110,65.129,Sub-Saharan Africa,Lower middle income,4.449,,,
Mauritius,MUS,1266060,74.17707317,Sub-Saharan Africa,Upper middle income,1.44,,,
Malawi,MWI,19647681,64.694,Sub-Saharan Africa,Low income,4.055,,,
Malaysia,MYS,32776195,76.306,East Asia & Pacific,Upper middle income,1.965,,,
North America,NAC,370203720,77.74116282,,,1.61319227,,,
Namibia,NAM,2587344,64.045,Sub-Saharan Africa,Upper middle income,3.293,,,
New Caledonia,NCL,272620,77.77117073,East Asia & Pacific,High income,1.923,,,
Niger,NER,25130810,62.792,Sub-Saharan Africa,Low income,6.735,,,
Nigeria,NGA,211400704,55.018,Sub-Saharan Africa,Lower middle income,5.248,,,
Nicaragua,NIC,6702379,74.697,Latin America & Caribbean,Lower middle income,2.349,,,
Netherlands,NLD,17533405,81.4097561,Europe & Central Asia,High income,1.55,,,
Norway,NOR,5408320,83.2097561,Europe & Central Asia,High income,1.48,,,
Nepal,NPL,29674920,71.067,South Asia,Lower middle income,1.845,,,
Nauru,NRU,10873,,East Asia & Pacific,High income,,,,
New Zealand,NZL,5122600,82.05609756,East Asia & Pacific,High income,1.61,,,
OECD members,OED,1375820281,79.70326687,,,1.620974965,,,
Oman,OMN,5223376,78.078,Middle East & North Africa,High income,2.783,,,
Other small states,OSS,32464282,69.03198297,,,2.983238374,,,
Pakistan,PAK,225199929,67.428,South Asia,Lower middle income,3.394,,,
Panama,PAN,4381583,78.68,Latin America & Caribbean,High income,2.415,,,
Peru,PER,33359416,76.947,Latin America & Caribbean,Upper middle income,2.212,,,
Philippines,PHL,111046910,71.36,East Asia & Pacific,Lower middle income,2.49,,,
Palau,PLW,18174,,East Asia & Pacific,Upper middle income,,,,
Papua New Guinea,PNG,9119005,64.725,East Asia & Pacific,Lower middle income,3.477,,,
Poland,POL,37781024,76.6,Europe & Central Asia,High income,1.38,,,
Pre-demographic dividend,PRE,997158227,61.4987694,,,4.787040246,,,
Puerto Rico,PRI,3263584,80.08746341,Latin America & Caribbean,High income,0.9,,,
"Korea, Dem. People's Rep.",PRK,25887045,72.453,East Asia & Pacific,Low income,1.887,,,
Portugal,PRT,10299423,80.97560976,Europe & Central Asia,High income,1.4,,,
Paraguay,PRY,7219641,74.363,Latin America & Caribbean,Upper middle income,2.383,,,
West Bank and Gaza,PSE,4922749,74.213,Middle East & North Africa,Lower middle income,3.489,,,
Pacific island small states,PSS,2566494,70.22750538,,,3.453555599,,,
Post-demographic dividend,PST,1116655196,80.16436318,,,1.476099701,,,
French Polynesia,PYF,282534,77.836,East Asia & Pacific,High income,1.913,,,
Qatar,QAT,2930524,80.363,Middle East & North Africa,High income,1.827,,,
Romania,ROU,19115146,74.35365854,Europe & Central Asia,High income,1.6,,,
Russian Federation,RUS,143446060,71.33878049,Europe & Central Asia,Upper middle income,1.505,,,
Rwanda,RWA,13276517,69.329,Sub-Saharan Africa,Low income,3.926,,,
South Asia,SAS,1877902324,69.8678468,,,2.335386404,,,
Saudi Arabia,SAU,35340680,75.28,Middle East & North Africa,High income,2.238,,,
Sudan,SDN,44909351,65.53,Sub-Saharan Africa,Low income,4.289,,,
Senegal,SEN,17196308,68.213,Sub-Saharan Africa,Lower middle income,4.491,,,
Singapore,SGP,5453566,83.74390244,East Asia & Pacific,High income,1.1,,,
Solomon Islands,SLB,703995,73.132,East Asia & Pacific,Lower middle income,4.309,,,
Sierra Leone,SLE,8141343,55.066,Sub-Saharan Africa,Low income,4.077,,,
El Salvador,SLV,6518500,73.533,Latin America & Caribbean,Lower middle income,2.002,,,
San Marino,SMR,34010,,Europe & Central Asia,High income,,,,
Somalia,SOM,16359500,57.697,Sub-Saharan Africa,Low income,5.885,,,
Serbia,SRB,6844078,74.22926829,Europe & Central Asia,Upper middle income,1.48,,,
Sub-Saharan Africa (excluding high income),SSA,1165464785,61.94978362,,,4.555674012,,,
South Sudan,SSD,11381377,58.095,Sub-Saharan Africa,Low income,4.543,,,
Sub-Saharan Africa,SSF,1165563987,61.95110854,,,4.555482058,,,
Small states,SST,42512407,69.9519871,,,2.819720573,,,
Sao Tome and Principe,STP,223364,70.583,Sub-Saharan Africa,Lower middle income,4.214,,,
Suriname,SUR,591798,71.802,Latin America & Caribbean,Upper middle income,2.371,,,
Slovak Republic,SVK,5447247,76.86585366,Europe & Central Asia,High income,1.57,,,
Slovenia,SVN,2107007,80.53170732,Europe & Central Asia,High income,1.6,,,
Sweden,SWE,10415811,82.40731707,Europe & Central Asia,High income,1.66,,,
Eswatini,SWZ,1172369,60.721,Sub-Saharan Africa,Lower middle income,2.919,,,
Sint Maarten (Dutch part),SXM,42846,,Latin America & Caribbean,High income,,,,
Seychelles,SYC,99202,77.23658537,Sub-Saharan Africa,High income,2.29,,,
Syrian Arab Republic,SYR,18275704,73.651,Middle East & North Africa,Low income,2.734,,,
Turks and Caicos Islands,TCA,39226,,Latin America & Caribbean,High income,,,,
Chad,TCD,16914985,54.505,Sub-Saharan Africa,Low income,5.553,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2096155040,75.61974318,,,1.87377142,,,
Europe & Central Asia (IDA & IBRD countries),TEC,462624055,73.48326882,,,1.845931127,,,
Togo,TGO,8478242,61.34,Sub-Saharan Africa,Low income,4.199,,,
Thailand,THA,69950844,77.344,East Asia & Pacific,Upper middle income,1.501,,,
Tajikistan,TJK,9749625,71.301,Europe & Central Asia,Lower middle income,3.52,,,
Turkmenistan,TKM,6117933,68.313,Europe & Central Asia,Upper middle income,2.701,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,642239838,75.68282207,,,2.001241011,,,
Timor-Leste,TLS,1343875,69.712,East Asia & Pacific,Lower middle income,3.853,,,
Middle East & North Africa (IDA & IBRD countries),TMN,398128866,73.96238432,,,2.814892764,,,
Tonga,TON,106759,71.018,East Asia & Pacific,Upper middle income,3.481,,,
South Asia (IDA & IBRD),TSA,1877902324,69.8678468,,,2.335386404,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1165563987,61.95110854,,,4.555482058,,,
Trinidad and Tobago,TTO,1403374,73.628,Latin America & Caribbean,High income,1.699,,,
Tunisia,TUN,11935764,76.891,Middle East & North Africa,Lower middle income,2.151,,,
Turkiye,TUR,85042736,77.928,Europe & Central Asia,Upper middle income,2.039,,,
Tuvalu,TUV,11925,,East Asia & Pacific,Upper middle income,,,,
Tanzania,TZA,61498438,65.815,Sub-Saharan Africa,Lower middle income,4.773,,,
Uganda,UGA,47123533,63.713,Sub-Saharan Africa,Low income,4.703,,,
Ukraine,UKR,43814581,71.18512195,Europe & Central Asia,Lower middle income,1.217,,,
Upper middle income,UMC,2501427939,75.97697977,,,1.828765335,,,
Uruguay,URY,3485152,78.056,Latin America & Caribbean,High income,1.952,,,
United States,USA,331893745,77.2804878,North America,High income,1.6375,,,
Uzbekistan,UZB,34915100,71.848,Europe & Central Asia,Lower middle income,2.9,,,
St. Vincent and the Grenadines,VCT,111269,72.658,Latin America & Caribbean,Upper middle income,1.854,,,
"Venezuela, RB",VEN,28704947,72.066,Latin America & Caribbean,,2.23,,,
British Virgin Islands,VGB,30423,,Latin America & Caribbean,High income,,,,
Virgin Islands (U.S.),VIR,105870,79.8195122,Latin America & Caribbean,High income,2.03,,,
Vietnam,VNM,98168829,75.493,East Asia & Pacific,Lower middle income,2.046,,,
Vanuatu,VUT,314464,70.623,East Asia & Pacific,Lower middle income,3.707,,,
World,WLD,7836630792,72.74791908,,,2.387122928,,,
Samoa,WSM,200144,73.45,East Asia & Pacific,Lower middle income,3.785,,,
Kosovo,XKX,1806279,71.08780488,Europe & Central Asia,Upper middle income,1.95,,,
"Yemen, Rep.",YEM,30490639,66.181,Middle East & North Africa,Low income,3.614,,,
South Africa,ZAF,60041996,64.379,Sub-Saharan Africa,Upper middle income,2.358,,,
Zambia,ZMB,18920657,64.194,Sub-Saharan Africa,Low income,4.496,,,
Zimbabwe,ZWE,15092171,61.738,Sub-Saharan Africa,Lower middle income,3.46,,,
