Country Name,Country Code,Population,Lifespan,Region,IncomeGroup,Fertility,mean_yearly_fertility_change_percentage,mean_fertility_10years,mean_fertility_20years,yearly_decrease_to_zero_per
Honduras,HND,10062994.0,75.448,Latin America & Caribbean,Lower middle income,2.394,-1.902,-2.657,-3.022,133376.0
Heavily indebted poor countries (HIPC),HPC,845522272.0,63.80962796,,,4.543480851,-0.659,-1.773,-1.45,13250700.0
Croatia,HRV,3899000.0,77.72439024,Europe & Central Asia,High income,1.48,-0.666,0.062,0.121,50164.0
Haiti,HTI,11541683.0,64.315,Latin America & Caribbean,Lower middle income,2.842,-1.34,-2.128,-2.262,179455.0
Hungary,HUN,9709886.0,75.61707317,Europe & Central Asia,High income,1.56,-0.351,1.475,0.861,128408.0
IBRD only,IBD,4895295243.0,73.70172059,,,2.047869968,-1.628,-0.63,-0.821,66420365.0
IDA & IBRD total,IBT,6642614110.0,71.388233,,,2.521568609,-1.344,-0.629,-0.782,93049145.0
IDA total,IDA,1747318867.0,64.80394374,,,3.886639194,-0.9,-1.493,-1.448,26963156.0
IDA blend,IDB,586883422.0,62.63495007,,,4.042428592,-0.805,-1.345,-1.324,9369903.0
Indonesia,IDN,276361788.0,71.908,East Asia & Pacific,Lower middle income,2.266,-1.533,-0.878,-0.528,3843269.0
IDA only,IDX,1160435445.0,65.90163156,,,3.809448443,-0.946,-1.569,-1.512,17608599.0
Isle of Man,IMN,85410.0,,Europe & Central Asia,High income,,0.0,0.0,0.0,0.0
India,IND,1393409033.0,69.887,South Asia,Lower middle income,2.184,-1.67,-2.171,-2.213,19938029.0
Not classified,INX,,,,,,0.0,0.0,0.0,0.0
Ireland,IRL,5028230.0,82.20487805,Europe & Central Asia,High income,1.63,-1.38,-1.843,-0.604,61167.0
"Iran, Islamic Rep.",IRN,85028760.0,76.87,Middle East & North Africa,Lower middle income,2.142,-1.91,1.713,-0.35,1106137.0
Iraq,IRQ,41179351.0,70.748,Middle East & North Africa,Upper middle income,3.537,-0.952,-2.0,-1.761,582056.0
Iceland,ISL,372295.0,83.06585366,Europe & Central Asia,High income,1.72,-1.439,-2.025,-0.75,4481.0
Israel,ISR,9364000.0,82.7,Middle East & North Africa,High income,2.9,-0.475,0.18,0.061,113228.0
Italy,ITA,59066225.0,82.34390244,Europe & Central Asia,High income,1.24,-1.08,-1.313,0.219,717311.0
Jamaica,JAM,2973462.0,74.586,Latin America & Caribbean,Upper middle income,1.95,-1.708,-1.35,-1.514,39866.0
Jordan,JOR,10269022.0,74.655,Middle East & North Africa,Upper middle income,2.639,-1.786,-3.312,-2.27,137553.0
Japan,JPN,125681593.0,84.61560976,East Asia & Pacific,High income,1.34,-0.524,-0.058,-0.066,1485323.0
Kazakhstan,KAZ,19002586.0,71.37,Europe & Central Asia,Upper middle income,3.13,-0.559,0.817,2.464,266254.0
Kenya,KEN,54985702.0,66.991,Sub-Saharan Africa,Lower middle income,3.365,-1.441,-2.888,-2.157,820792.0
Kyrgyz Republic,KGZ,6694200.0,71.8,Europe & Central Asia,Lower middle income,3.0,-0.934,1.744,1.104,93233.0
Cambodia,KHM,16946446.0,70.054,East Asia & Pacific,Lower middle income,2.453,-1.738,-1.952,-2.537,241905.0
Kiribati,KIR,121388.0,68.611,East Asia & Pacific,Lower middle income,3.493,-1.115,-0.92,-0.829,1769.0
St. Kitts and Nevis,KNA,53546.0,,Latin America & Caribbean,High income,,0.0,0.0,0.0,0.0
"Korea, Rep.",KOR,51744876.0,83.42682927,East Asia & Pacific,High income,0.837,-3.147,-2.414,-2.111,620242.0
Kuwait,KWT,4328553.0,75.586,Middle East & North Africa,High income,2.068,-2.072,-1.21,-1.642,57266.0
Latin America & Caribbean (excluding high income),LAC,596217644.0,75.73687259,,,1.994219336,-1.842,-1.08,-1.577,7872224.0
Lao PDR,LAO,7379358.0,68.219,East Asia & Pacific,Lower middle income,2.583,-1.393,-2.339,-2.884,108171.0
Lebanon,LBN,6769151.0,79.004,Middle East & North Africa,Lower middle income,2.06,-1.71,0.757,-1.109,85681.0
Liberia,LBR,5180208.0,64.423,Sub-Saharan Africa,Low income,4.183,-0.716,-1.919,-1.716,80409.0
Libya,LBY,6958538.0,73.082,Middle East & North Africa,Upper middle income,2.175,-1.983,-1.203,-1.694,95215.0
St. Lucia,LCA,184401.0,76.343,Latin America & Caribbean,Upper middle income,1.411,-2.658,-0.997,-2.749,2415.0
Latin America & Caribbean,LCN,658089208.0,75.76242757,,,1.990439561,-1.818,-1.096,-1.543,8686221.0
Least developed countries: UN classification,LDC,1081504804.0,65.62893994,,,3.891549473,-0.903,-1.612,-1.512,16479083.0
Low income,LIC,701926973.0,64.05752956,,,4.494749296,-0.647,-1.798,-1.471,10957759.0
Liechtenstein,LIE,38254.0,81.80731707,Europe & Central Asia,High income,1.46,0.053,1.308,0.223,467.0
Sri Lanka,LKA,22156000.0,77.144,South Asia,Lower middle income,2.174,-1.566,-0.363,-0.121,287203.0
Lower middle income,LMC,3363196656.0,69.3303444,,,2.660044427,-1.36,-1.271,-1.43,48509735.0
Low & middle income,LMY,6566551568.0,71.3261274,,,2.531843567,-1.357,-0.638,-0.794,92063761.0
Lesotho,LSO,2159067.0,54.836,Sub-Saharan Africa,Lower middle income,3.07,-1.081,-0.78,-1.163,39373.0
Late-demographic dividend,LTE,2322070390.0,76.43900573,,,1.736357042,-1.804,0.216,-0.047,30378082.0
Lithuania,LTU,2795321.0,74.92926829,Europe & Central Asia,High income,1.48,-0.862,1.083,0.548,37306.0
Luxembourg,LUX,639070.0,81.74146341,Europe & Central Asia,High income,1.37,-0.845,-1.78,-1.086,7818.0
Latvia,LVA,1883162.0,75.38780488,Europe & Central Asia,High income,1.55,-0.27,0.354,2.098,24979.0
"Macao SAR, China",MAC,658391.0,84.37,East Asia & Pacific,High income,1.244,-2.124,2.097,0.796,7803.0
St. Martin (French part),MAF,39239.0,80.12195122,Latin America & Caribbean,High income,1.81,-0.489,-0.055,-0.055,489.0
Morocco,MAR,37344787.0,76.901,Middle East & North Africa,Lower middle income,2.353,-1.83,-0.664,-1.026,485621.0
Monaco,MCO,39520.0,,Europe & Central Asia,High income,,0.0,0.0,0.0,0.0
Moldova,MDA,2573928.0,72.006,Europe & Central Asia,Upper middle income,1.278,-1.584,0.104,-1.193,35746.0
Madagascar,MDG,28427333.0,67.39,Sub-Saharan Africa,Low income,3.976,-1.023,-1.697,-1.765,421833.0
Maldives,MDV,543620.0,79.208,South Asia,Upper middle income,1.815,-2.226,-1.97,-2.794,6863.0
Middle East & North Africa,MEA,472494995.0,74.44773374,,,2.742072476,-1.542,-0.364,-1.03,6346667.0
Mexico,MEX,130262220.0,75.131,Latin America & Caribbean,Upper middle income,2.079,-1.974,-1.276,-1.458,1733801.0
Marshall Islands,MHL,59618.0,,East Asia & Pacific,Upper middle income,,0.0,0.0,0.0,0.0
Middle income,MIC,5864624595.0,72.18110461,,,2.312562259,-1.489,-0.635,-0.839,81248750.0
North Macedonia,MKD,2065092.0,75.69317073,Europe & Central Asia,Upper middle income,1.3,-1.799,-0.83,-1.445,27282.0
Mali,MLI,20855724.0,59.692,Sub-Saharan Africa,Low income,5.693,-0.34,-1.414,-0.912,349388.0
Malta,MLT,516869.0,82.65365854,Middle East & North Africa,High income,1.13,-1.724,-2.158,-2.27,6253.0
Myanmar,MMR,54806014.0,67.363,East Asia & Pacific,Lower middle income,2.121,-1.755,-1.436,-1.567,813592.0
Middle East & North Africa (excluding high income),MNA,403051615.0,73.96542302,,,2.822809812,-1.507,-0.085,-0.823,5449189.0
Montenegro,MNE,620173.0,75.93170732,Europe & Central Asia,Upper middle income,1.75,-1.178,-0.515,-0.269,8167.0
Mongolia,MNG,3329282.0,70.056,East Asia & Pacific,Lower middle income,2.834,-1.452,1.637,1.116,47523.0
Northern Mariana Islands,MNP,57910.0,,East Asia & Pacific,High income,,0.0,0.0,0.0,0.0
Mozambique,MOZ,32163045.0,61.387,Sub-Saharan Africa,Low income,4.713,-0.525,-1.415,-1.009,523939.0
Mauritania,MRT,4775110.0,65.129,Sub-Saharan Africa,Lower middle income,4.449,-0.71,-1.154,-0.991,73317.0
Mauritius,MUS,1266060.0,74.17707317,Sub-Saharan Africa,Upper middle income,1.44,-2.38,-1.704,-1.647,17068.0
Malawi,MWI,19647681.0,64.694,Sub-Saharan Africa,Low income,4.055,-0.899,-3.064,-1.986,303701.0
Malaysia,MYS,32776195.0,76.306,East Asia & Pacific,Upper middle income,1.965,-1.989,-0.993,-2.097,429536.0
North America,NAC,370203720.0,77.74116282,,,1.61319227,-1.336,-1.875,-0.736,4762003.0
Namibia,NAM,2587344.0,64.045,Sub-Saharan Africa,Upper middle income,3.293,-1.044,-0.735,-1.074,40398.0
New Caledonia,NCL,272620.0,77.77117073,East Asia & Pacific,High income,1.923,-1.93,-1.2,-1.284,3505.0
Niger,NER,25130810.0,62.792,Sub-Saharan Africa,Low income,6.735,-0.171,-0.995,-0.6,400223.0
Nigeria,NGA,211400704.0,55.018,Sub-Saharan Africa,Lower middle income,5.248,-0.322,-1.038,-0.732,3842391.0
Nicaragua,NIC,6702379.0,74.697,Latin America & Caribbean,Lower middle income,2.349,-1.911,-1.108,-1.682,89727.0
Netherlands,NLD,17533405.0,81.4097561,Europe & Central Asia,High income,1.55,-1.127,-1.18,-0.17,215372.0
Norway,NOR,5408320.0,83.2097561,Europe & Central Asia,High income,1.48,-1.065,-2.434,-0.805,64996.0
Nepal,NPL,29674920.0,71.067,South Asia,Lower middle income,1.845,-1.954,-3.76,-4.071,417562.0
Nauru,NRU,10873.0,,East Asia & Pacific,High income,,0.0,0.0,0.0,0.0
New Zealand,NZL,5122600.0,82.05609756,East Asia & Pacific,High income,1.61,-1.48,-2.337,-0.402,62428.0
OECD members,OED,1375820281.0,79.70326687,,,1.620974965,-1.188,-0.988,-0.476,17261780.0
Oman,OMN,5223376.0,78.078,Middle East & North Africa,High income,2.783,-1.57,-0.092,-2.011,66899.0
Other small states,OSS,32464282.0,69.03198297,,,2.983238374,-0.897,-0.952,-1.087,470278.0
Pakistan,PAK,225199929.0,67.428,South Asia,Lower middle income,3.394,-1.116,-1.744,-2.125,3339857.0
Panama,PAN,4381583.0,78.68,Latin America & Caribbean,High income,2.415,-1.49,-0.766,-0.672,55688.0
Peru,PER,33359416.0,76.947,Latin America & Caribbean,Upper middle income,2.212,-1.916,-1.634,-1.467,433537.0
Philippines,PHL,111046910.0,71.36,East Asia & Pacific,Lower middle income,2.49,-1.77,-2.621,-2.13,1556150.0
Palau,PLW,18174.0,,East Asia & Pacific,Upper middle income,,0.0,0.0,0.0,0.0
Papua New Guinea,PNG,9119005.0,64.725,East Asia & Pacific,Lower middle income,3.477,-0.994,-1.517,-1.334,140888.0
Poland,POL,37781024.0,76.6,Europe & Central Asia,High income,1.38,-1.241,0.413,0.061,493224.0
Pre-demographic dividend,PRE,997158227.0,61.4987694,,,4.787040246,-0.545,-1.612,-1.204,16214279.0
Puerto Rico,PRI,3263584.0,80.08746341,Latin America & Caribbean,High income,0.9,-2.714,-5.024,-3.179,40750.0
"Korea, Dem. People's Rep.",PRK,25887045.0,72.453,East Asia & Pacific,Low income,1.887,-1.473,-0.275,-0.309,357294.0
Portugal,PRT,10299423.0,80.97560976,Europe & Central Asia,High income,1.4,-1.318,0.365,-0.075,127191.0
Paraguay,PRY,7219641.0,74.363,Latin America & Caribbean,Upper middle income,2.383,-1.682,-1.67,-2.256,97086.0
West Bank and Gaza,PSE,4922749.0,74.213,Middle East & North Africa,Lower middle income,3.489,-1.097,-2.462,-2.349,66332.0
Pacific island small states,PSS,2566494.0,70.22750538,,,3.453555599,-1.132,-0.296,-0.624,36545.0
Post-demographic dividend,PST,1116655196.0,80.16436318,,,1.476099701,-1.124,-1.109,-0.221,13929571.0
French Polynesia,PYF,282534.0,77.836,East Asia & Pacific,High income,1.913,-1.818,-1.094,-1.457,3629.0
Qatar,QAT,2930524.0,80.363,Middle East & North Africa,High income,1.827,-2.232,-1.786,-3.006,36466.0
Romania,ROU,19115146.0,74.35365854,Europe & Central Asia,High income,1.6,-0.021,1.113,1.558,257084.0
Russian Federation,RUS,143446060.0,71.33878049,Europe & Central Asia,Upper middle income,1.505,-0.787,0.095,1.091,2010772.0
Rwanda,RWA,13276517.0,69.329,Sub-Saharan Africa,Low income,3.926,-1.231,-1.762,-1.882,191500.0
South Asia,SAS,1877902324.0,69.8678468,,,2.335386404,-1.597,-2.05,-2.169,26877918.0
Saudi Arabia,SAU,35340680.0,75.28,Middle East & North Africa,High income,2.238,-1.953,-3.23,-3.162,469456.0
Sudan,SDN,44909351.0,65.53,Sub-Saharan Africa,Low income,4.289,-0.749,-1.345,-1.271,685325.0
Senegal,SEN,17196308.0,68.213,Sub-Saharan Africa,Lower middle income,4.491,-0.745,-1.109,-1.06,252097.0
Singapore,SGP,5453566.0,83.74390244,East Asia & Pacific,High income,1.1,-2.57,-1.037,-1.17,65121.0
Solomon Islands,SLB,703995.0,73.132,East Asia & Pacific,Lower middle income,4.309,-0.658,-0.095,-0.551,9626.0
Sierra Leone,SLE,8141343.0,55.066,Sub-Saharan Africa,Low income,4.077,-0.681,-2.713,-2.162,147847.0
El Salvador,SLV,6518500.0,73.533,Latin America & Caribbean,Lower middle income,2.002,-2.016,-1.531,-2.362,88647.0
San Marino,SMR,34010.0,,Europe & Central Asia,High income,,0.0,0.0,0.0,0.0
Somalia,SOM,16359500.0,57.697,Sub-Saharan Africa,Low income,5.885,-0.35,-1.644,-1.248,283541.0
Serbia,SRB,6844078.0,74.22926829,Europe & Central Asia,Upper middle income,1.48,0.015,0.844,0.175,92201.0
Sub-Saharan Africa (excluding high income),SSA,1165464785.0,61.94978362,,,4.555674012,-0.625,-1.49,-1.175,18813056.0
South Sudan,SSD,11381377.0,58.095,Sub-Saharan Africa,Low income,4.543,-0.659,-1.824,-1.6,195909.0
Sub-Saharan Africa,SSF,1165563987.0,61.95110854,,,4.555482058,-0.625,-1.49,-1.175,18814255.0
Small states,SST,42512407.0,69.9519871,,,2.819720573,-1.069,-0.835,-0.991,607736.0
Sao Tome and Principe,STP,223364.0,70.583,Sub-Saharan Africa,Lower middle income,4.214,-0.662,-1.222,-1.061,3164.0
Suriname,SUR,591798.0,71.802,Latin America & Caribbean,Upper middle income,2.371,-1.717,-1.045,-1.047,8242.0
Slovak Republic,SVK,5447247.0,76.86585366,Europe & Central Asia,High income,1.57,-1.051,1.669,0.757,70866.0
Slovenia,SVN,2107007.0,80.53170732,Europe & Central Asia,High income,1.6,-0.606,0.522,1.404,26163.0
Sweden,SWE,10415811.0,82.40731707,Europe & Central Asia,High income,1.66,-0.385,-1.08,0.688,126394.0
Eswatini,SWZ,1172369.0,60.721,Sub-Saharan Africa,Lower middle income,2.919,-1.404,-1.656,-1.606,19307.0
Sint Maarten (Dutch part),SXM,42846.0,,Latin America & Caribbean,High income,,0.226,0.0,0.667,0.0
Seychelles,SYC,99202.0,77.23658537,Sub-Saharan Africa,High income,2.29,0.182,0.23,0.829,1284.0
Syrian Arab Republic,SYR,18275704.0,73.651,Middle East & North Africa,Low income,2.734,-1.681,-2.618,-2.093,248139.0
Turks and Caicos Islands,TCA,39226.0,,Latin America & Caribbean,High income,,0.0,0.0,0.0,0.0
Chad,TCD,16914985.0,54.505,Sub-Saharan Africa,Low income,5.553,-0.196,-1.843,-1.343,310338.0
East Asia & Pacific (IDA & IBRD countries),TEA,2096155040.0,75.61974318,,,1.87377142,-1.877,0.033,-0.107,27719679.0
Europe & Central Asia (IDA & IBRD countries),TEC,462624055.0,73.48326882,,,1.845931127,-0.864,0.252,0.497,6295637.0
Togo,TGO,8478242.0,61.34,Sub-Saharan Africa,Low income,4.199,-0.739,-1.594,-1.284,138217.0
Thailand,THA,69950844.0,77.344,East Asia & Pacific,Upper middle income,1.501,-2.342,-0.228,-0.697,904412.0
Tajikistan,TJK,9749625.0,71.301,Europe & Central Asia,Lower middle income,3.52,-1.038,-0.106,-0.831,136738.0
Turkmenistan,TKM,6117933.0,68.313,Europe & Central Asia,Upper middle income,2.701,-1.484,0.117,-0.46,89557.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,642239838.0,75.68282207,,,2.001241011,-1.831,-1.117,-1.577,8485939.0
Timor-Leste,TLS,1343875.0,69.712,East Asia & Pacific,Lower middle income,3.853,-0.822,-2.771,-1.997,19277.0
